AppID,Timestamp Created,UserID,Language,PlayTimeTotal,ReviewID,Purchase,Recommended,ReviewText
2780710,1745239065,76561199225635492,english,253,193261794,true,true,"A newer and better version of vampire survivors! I fucking love it!"
2780710,1745231252,76561198012939052,english,17,193255115,true,false,"Ran in circles to the first boss in my first run. On the boss? Yup, ran in circles some more — barely took any damage. Picked some random healing skill, and it was enough to boringly run in circles while dragging my mouse through enemy hordes. Grabbed some fruits for extra heals now and then, just to run in circles with even more gusto. Enemies’ attacks have this tiny delay, so if you run in circles, they can’t even land a hit, and there’s no contact damage. So, I ran in circles. Dodged a couple of AOE attacks on the boss with a quick dash — then back to running in circles. Picked skills at random since I’m a noob and clueless, but running in circles? Total meta. Wanna run in circles? This game’s for you. Otherwise, it’s so dull, even YouTube in the background can’t save it. If the game gets good after hours, I’m too lazy to waste 10 minutes per run yawning and mashing W-A-S-D in a loop."
2780710,1745222981,76561198057828300,english,521,193249394,true,false,"There just not enough content compared to other titles from that type of game.. Only has 3 characters with their trees not being that exciting and they take a while to start feeling unique. The grind for the runes and skills point is just boring.. 'Death must Die' did it well with their equipment loot.

It has potential and nice art but its not there yet imo.."
2780710,1745165914,76561197970888251,english,1131,193198235,true,true,"This game has some of my favorite sprites! Like, I will support this game and probably buy whatever DLC they put out because I just like the look of the game so much. (e.g. I would pay for additional characters - 1.99$)

I greatly like that the bosses actually have mechanics.

Miss the level that the first demo had. Current levels seem bland.

Kind of enjoyed the level-up UI in the first demo more than current, but the mechanics changed to a board setup, so I can see why it changed.

White runes are very lack luster. Purple runes also seldom seem worth it. Stat runes are very great. Legendary runes seem worthless. Epic runes aren't worth the space. Really seems like the rune system should be reworked or re-balanced. Values being based more on the amount of space the rune takes up instead of Value Tiers. Value could still be tiered, but the value increase by tier seems lacking. This ends up being why the Stat runes are completely better than all the other runes, IMO.

Would be nice if I could toggle an auto-Dematerialize option for white runes \	 purple runes.

Recommend tagging dodge on the stat sheet with (MAX: 35%). It only tells you after you reach/exceed the max value. Would do this for every stat that doesn't have an obvious max (like crit chance or status effect chances).

Need a slight delay for inputs when the level up screen comes up, as I've mistakenly chosen skills because I was picking up runes off the ground. Would recommend just auto-collecting runes.

Would be nice if the game remembered what character I was using last time.

Would be nice if the game let me set to always show stats on the level-up rune board.

Also, it would be nice to be able to see my stats on the Warpaint board.

It would also be nice if when removing a rune from the Warpaint board that the selection would stay at that spot. Upon selecting a pattern, automatically put the cursor/selector where it could fit on the board, or move to default. Upon placing a pattern, move the cursor back to the previously selected pattern.

Rune bag might need a filter of some sort? Or mass Dematerialize option based on some criteria? Like if I could Dematerialize all rune that only have Tier 1 stats. Or all White rarity runes."
2780710,1745164673,76561198001856111,english,382,193196677,true,true,"Top Notch game. Keeps motivated by having variable difficulty settings. Excellent movement. Well, it's just a good game and a must-have if you like rogue-lites/likes.

But in the end: müsst ihr wissen.

Liebe Grüße an Hänno!"
2780710,1745158218,76561198024162709,english,330,193188932,true,false,"Pretty boring game. RNG is way too high, and there are limited skills which makes it that much harder to get a good run."
2780710,1745144549,76561198188939015,english,1058,193175472,true,true,"This game at least for me is like ""super easy"" but there's still this sense of wanting more and getting better and it's only been 4-6 hours of straight gaming with auto-shoot/aim on.

the most important part of the game is not even the ""playing"" it's getting good rolls and saving for bad rolls"
2780710,1745141473,76561198165266629,english,990,193172762,true,true,"its peak"
2780710,1745120089,76561198376456878,english,575,193155382,true,true,"I love me some bullet hell rouguelike, but this one actually has buffs that directly influence your stats, like +damage, +hp, +armor, all that good stuff. The other bullet hell rougelike seems to have some kind of phobia of using these raw stats, they always shy away to directly increase your damage/hp/armor, but not Asgard's Fall though, they know better"
2780710,1745065869,76561198166569752,english,1696,193097368,true,true,"A beautifully crafted ARPG that’s already incredibly fun, with lots of potential for the future.

Great game, and I’m really excited to see future updates!

This is the first game that truly pulled me into trying out this genre. I played the demo a while back, and ever since, I couldn’t wait for its early access launch. Now that I’ve finally gotten to dive in, I can say I’m really enjoying the experience.

I love the art style, and the progression feels fun and rewarding. There’s still a lot left for me to explore—I haven’t played through all the maps or fully tried out every class yet, so there’s definitely more for me to discover.

One of the things I enjoy most is the ability system. I really like how abilities work—how you choose them, the way rarities affect them, and how they still cap out at some point to keep things balanced. Each choice you make while leveling them up feels impactful in every run, and I love the ability to combine them into ultimate versions, which adds a really satisfying layer to building your character.

The node system is another feature I appreciate a lot. It gives you even more ways to improve your build, and the variety of status effects, stats, and unique effects really adds depth. I hope to see even more of these in the future!

What I love most, though, is how the process of figuring out and working on my build actually makes me smile. There are so many different abilities, elements, and combinations to play around with, and I’m always excited to try something new and make it work. It’s a great feeling when a creative build idea clicks and ends up being super effective.

That said, since the game is still in development, I can already see an ""end"" in sight—for now. Currently, there are 4 out of the planned 9 maps available, and I genuinely can’t wait to play the rest as they release!

One small concern I have is with resource usage in the long run. Once you’ve unlocked every rune, it’s not entirely clear what to do with the leftover materials. I’d love to see some sort of infinite resource sink added in the future. Also, it would be great to have more options for increasing the Blood Sacrifice level for additional late-game depth.

I haven’t kept up with every development update, so some of these things might already be planned. But from my perspective as a player, that’s where I stand right now.

Overall, I’m having a great time with Asgards Fall, and I’m excited to see how it grows!"
2780710,1745029515,76561199135223639,english,88,193067907,true,true,"This has no right to be 6.99, amazing game"
2780710,1745014419,76561198159782316,english,225,193055532,true,true,"Solid content for a 6€, Indie published, survivors-like. I really enjoyed my runs of the game so far, though I had the feeling that there are only so many viable skills for dealing a lot of damage, which could get stale when grinding for the meta progression. 
What I noticed as well, when playing a specific upgrade is that attack speed is hard capped at 500% even though it showed next to it, that I reached 1700% in theory. I would really enjoy being free to try out combinations of skills and ""OP-Builds"" without being hard capped at some point.
My only other whish would be more achievements for specific actions, opposed to just ""kill x enemies"" (I am aware that at this stage of early access this is probably somewhere on a bucketlist and will be added later. Cool to have achievements this early already)"
2780710,1745013571,76561199131316741,english,1145,193054737,true,true,"[h1][b]Asgard's Fall - Viking Survivors: A Gem in Early Access![/b][/h1]
[b]First of all, this is an incredible game![/b] I simply couldn't stop playing. I spent several hours straight completely immersed in the game. In my opinion, it has huge potential to become even better.
[hr][/hr]
[h1][b]Highlights:[/b][/h1]
[list]
	[*][b]Addictive and smooth gameplay:[/b] The core loop is already very well-polished and fun to play. The battles are intense and satisfying.
	[*][b]Innovation:[/b] I really like the Web of Wyrd feature.
	[*][b]Great performance:[/b] The game runs super smoothly.
	[*][b]Beautiful visuals:[/b] The pixel art is gorgeous! (Well, I'm biased, because I love pixel art lol.)
	[*][b]Immersive soundtrack:[/b] It fits perfectly with the game’s atmosphere.
	[*][b]Good variety of builds: [/b]Even in Early Access, there are tons of combinations of powers and runes you can experiment with. It’s fun to discover new synergies mid-run.
[/list]
[hr][/hr]
[h1][b]What I’d love to see in the future:[/b][/h1]
[h2][b][u]New Content[/u][/b][/h2]
[list]
	[*][b]New achievements[/b] (but please, not super grindy or frustrating ones): So far, the achievements are great, nothing to complain about. I just hope the new ones maintain the same quality and don’t end up being boring or rage-inducing to complete, like in many other games.
	[*][b]New playable characters and maps.[/b]
	[*][b]New powers and abilities.[/b]
	[*][b]New game modes: 1.[/b] [b]Survival mode[/b] with no time limit; [b]2.[/b] [b]Local and online co-op[/b] to play with friends; [b]3. [/b] [b]Faster-paced maps[/b] with shorter time limits and more enemies (e.g., a 12-minute map with a mini-boss at 6 minutes and a main boss at 12), etc.
[/list]
[h2][b][u]Gameplay / Runs Improvements[/u][/b][/h2]
[list]
	[*][b]Better visibility of enemy projectiles[/b], especially homing ones, because it becomes really hard to see them with certain builds/abilities.
	[*][b]Show character's main weapon info during battle:[/b] Currently, we can only see the abilities we chose in the run, but not the stats or details of our starting weapon from our main character.
	[*][b]Option to view total damage in real-time[/b], not just at the end of a run. This would help evaluate which abilities are more effective while the run is still going.
	[*][b]Show ability levels and upgrades at the end of a run:[/b] For better planning, we could hover over each skill to see its max level reached, upgrade details, and total damage dealt.
	[*][b]Fusion/Special abilities are not included in the total damage stats: [/b]This should be fixed so the numbers reflect everything.
	[*][b]Possibility to get two ability fusions per run[/b], instead of just one.
	[*][b]Fusion system improvements[/b]: As it is, some unique abilities feel stronger than the fused ones. Fusions should feel like real upgrades and worth aiming for.
	[*][b]Allow fused abilities to level up further: [/b]Sometimes, unique non-fused abilities end up being stronger than the fused versions.
	[*][b]More fusion combinations between abilities: [/b]Some abilities don’t have any fusion options, so I often skip them entirely.
	[*][b]Option to ban or block certain abilities[/b] [b]from appearing during a run:[/b] For build control and avoiding unwanted combos this would be wonderful.
	[*][b]Better balancing between abilities/knots drop chances: [/b]some abilities show up way more than others, at least it seems like.
	[*][b]More in-game items during runs[/b], beyond just apples and magnets (small utility or surprise items could add more depth).
[/list]
[h2][b][u]Main Place Improvements[/u][/b][/h2]
[h3][b]🔥 Bonfire:[/b][/h3]
[list]
	[*][b]Show more detailed stats of each character’s main weapon[/b], such as damage, cooldown, pierce, quantity, etc.
[/list]
[h3][b]🎒 Inventory:[/b][/h3]
[list]
	[*]Option to [b]expand or upgrade the inventory size[/b].
	[*][b]Better inventory organization: [/b]Ability to [b]sort or sell runes[/b] by type, shape, or rarity.
[/list]
[h3][b]🎨 Warpaint:[/b][/h3]
[list]
	[*][b]Improve Warpaint UI and loadout management: 1.[/b] Option to [b]upgrade Warpaint slots[/b]; [b]2. Custom Warpaint per character[/b]: Maybe each character could have their own dedicated loadout slots, or at least, just having more loadout slots in general would be great.
	[*][b]Rune System Improvements[/b]: [b]1. Create custom runes: [/b]more expensive, but with customizable shape and stat odds; [b]2. Upgrade existing runes: [/b]e.g., you like a common one (white) and want to improve it to the next level (purple or yellow) or add new stats; [b]3. Reroll stats of runes[/b]; [b]4. Add experience-boosting runes[/b]: Runes that increase either [b]battle XP[/b] (to level up faster during a run) or [b]character XP[/b] (to level up the character outside of battle).
[/list]
[h3][b]📚 Compendium:[/b][/h3]
[list]
	[*]Add a [b]""Skill Discovery Wiki""[/b] to track all abilities you've unlocked, maybe as an extra tool beyond the current compendium. And they could be sorted out by type, short distance, long distance, aura, ice, ignite, physical, etc.
	[*]Add a [b]""Skill Discovery Wiki""[/b] to track all the abilities you've unlocked, maybe as a more detailed tool alongside the existing compendium. It could include filters or sorting options by [b]type[/b] (e.g., melee, ranged, aura, ice, ignite, physical damage, etc.), making it easier to study and plan future builds.
[/list]
[h3][b]🕸️ Web of Wyrd:[/b][/h3]
[list]
	[*]Add a [b]“remove knot”[/b] option to cancel a placed knot.
	[*]Add a [b]“joker knot”: [/b]a rare node where you can choose the knot type (power, echo, fate, etc.).
	[*]Add [b]keyboard-only shortcuts[/b] for players using keyboard + mouse (no controller), so rerolling or navigation doesn’t require mouse clicks.
[/list]
[h2][b][u]General Improvements[/u][/b][/h2]
[list]
	[*][b]Better tutorial: 1.[/b] Explain all controls and mechanics more clearly, for example, mention the [b]Tab[/b] key to view stats during battle, and clarify the functions of each location on the main map; [b]2.[/b] Add an option to [b]replay the tutorial[/b], in case we need a refresher after taking a break from the game; [b]3.[/b] Include a tutorial for the main areas of the hub: [b]Warpaint, Inventory, Compendium[/b], etc.
	[*][b]UI improvements[/b] and more accessibility options
	[*][b]Add a run history feature[/b]: It would be great to see past builds and run data, super useful to remember the abilities and synergies we used before.
	[*][b]Fix Portuguese translation issues[/b]: I noticed a few small mistakes, and some parts are still untranslated (showing in English instead of Portuguese).
	[*][b]Fix small bugs.[/b]
[/list]
[hr][/hr]
[h1][b]Final Thoughts[/b][/h1]
[b]I love the game and I’m confident this game has a very bright future! [/b]The devs are on the right track, and even in this early stage, Asgard’s Fall - Viking Survivors is already a blast to play. With the right updates, I'm sure it has the potential to become one of the greatest games of the genre out there.
[b]Skål![/b]"
2780710,1745011299,76561198984636321,english,130,193052372,true,true,"Very good"
2780710,1745006299,76561198862908585,english,1153,193046969,true,true,"Good start for a vampire survivors like game. tough at first but you get more powerful and make the right build you're unstoppable. I see a promising future in it i love Norse theme, the music is really good the art style is beautiful too ill defiantly keep my eye on this project."
2780710,1744976806,76561198061723587,english,950,193013009,true,true,"Spaßiges Spiel, Runden dauern nicht zu lange. Endlich auch Cloud Save dabei."
2780710,1744960114,76561198038181840,english,736,192998613,false,true,"Asgard's Fall is a very true-to-the-formula survivors-like that leans heavily into its Viking/Norse-theme. It's very well presented and has a solid progression scheme for maximum serotonin.

Want to know more? Check out my bite-size review here:
https://www.cshpicone.com/gaming/bite-sized-game-reviews/bsr-asgards-fall-viking-survivors

For more niche curation, follow me at: https://store.steampowered.com/curator/27440015-CSH-Picone/"
2780710,1744958219,76561199029683970,english,586,192997401,true,true,"very aweshome shauce"
2780710,1744952974,76561197999867418,english,38,192994137,true,true,"Good fun so far, played plenty of the demo. As the name implies, it takes direct inspiration from Vampire Survivors, but it has innovated the formula enough that it's fresh and doesn't feel like a simple rehash. Good value, will doubtlessly play hours."
2780710,1744941222,76561199438934810,english,493,192985560,true,false,"no fun cause of high difficulty"
2780710,1744928176,76561198139764977,english,1116,192974849,true,true,"I enjoyed every bit of it. I love the boss fights and I can't wait for more content"
2780710,1744911528,76561198025865118,english,601,192956869,false,true,""
2780710,1744872671,76561198010969451,english,544,192922371,true,true,"'s good :)"
2780710,1744833307,76561198877207885,english,925,192892072,true,true,"10/10 game"
2780710,1744814234,76561198188072695,english,730,192870762,true,true,"This is the first time I've played a game of this type, and I think it's great! The mechanics are well explained, you get into it quickly, and once you've figured out your strategy, it all flows smoothly."
2780710,1744803156,76561198159506966,english,1260,192860501,true,true,"Nach 7h Spielzeit kann ich nur sagen, dass es absolut Bock macht. Die Animationen sind Klasse und das setting ist stimmig. Kann es somit sehr empfehlen."
2780710,1744791286,76561198009587958,english,592,192852876,true,true,"Having a blast so far! Really snappy gameplay and polished menus/UIs. Also quite a decent chunk of content already. I think the main things this game needs is:

- Balancing/pacing for both the runs as well as the progression

- QoL: I need to be able to see the names of the abilities I have currently equipped!

- Addition to the previous: Right now I find it very hard to gauge which path or ability to push during a run. Sometimes telling which one is dealing the most damage currently is hard to tell. Maybe any system for this?

- Regarding runes: Cool system! Would be awesome to have the warpaint saved PER character and even better a loadout functionality would be amazing!

- Visual clarity: I absolutely adore the graphics. However at some point when there are too many enemies on screen and a lot of abilities are triggering, it is really hard to see where my character is resulting in taking damage sometimes.

Still, these are all just suggestions for improvements! As it stands right now - espcially for the price of around 6 euros - this is a really good game and I can fully RECOMMEND it!"
2780710,1744788417,76561198071423757,english,1423,192851302,false,true,"Great game for such a low price. I'm not even the biggest of Survivors-like Roguelite but this one got me hooked really quick. A lot of different builds are possible which makes it fun to experiment but also perfect the build once you found your preffered playstyle. The boss fights are also really cool so far and it gives you a goal for each level to try again. Even if you stop playing after 20-30 hours it's fully worth the price, had such a fun time so far."
2780710,1744771208,76561197991924144,english,786,192841164,true,true,"Great game. Makes me want to keep playing even though I know I have to be up in 4 hours for work."
2780710,1744758674,76561197970817055,english,1922,192831972,true,true,"This is truly an amazing Rogue-Lite with good pacing and multiple meta-progression paths.  Also, I can't wait for the Developers to finish fully implementing Steam's Cloud Save functionality; as I really want to play it on both my Steamdeck and Main PC!  Note: The Developers already said this is their TOP priority and should be implemented soon!

-SuFFiR

"
2780710,1744751847,76561198401548240,english,269,192826212,true,true,"[b] Started the game as a mortal. 45 minutes later I was hurling thunder and questioning my humanity. Thought it was just a roguelite - turns out it was a job interview to become a Norse god. 10/10, I got the job.[/b]
- MisfitTroll, now on the god payroll

"
2780710,1744750863,76561197994466042,english,332,192825293,true,true,"i really enjoy games like this,

this one makes alot of fun, fun fighting and running around. also building youre little fighter stronger and stronger.

i enjoyed the first boss its not that easy which makes it challenging.

icompleted one run 30+minutes was awsome.
looking forward for more updates and more content 

11/10"
2780710,1744740071,76561199107352873,english,588,192814473,true,true,"All in all ist das spiel gut und macht spaß,  ich finde nur, dass die caps von den verschiedenen perks etwas schade ist. Ich hatte gerade eine runde bei der ich nur auf Angriffsgeschwindigkeit gegangen bin leider musste ich feststellen, dass es bei 500% gecapt worden ist( ich hatte 4000 oder so). Mir ist es egal wenn das spiel abstürtzt mir ist es egal wenn der run verloren geht, aber ich möchte das spiel brechen können."
2780710,1744738336,76561198221112788,english,755,192812635,true,true,"[b]A few Hours In Valhalla | Roguelike Fan Review[/b]
[i]TL;DR: Solid start with a beautiful pixel world and fun systems — excited for future updates![/i]

As someone who's played a ton of roguelikes — from [i]Hades[/i] to [i]Dead Cells[/i] to [i]Vampire Survivors[/i] — I came into [i]Asgard's Fall - Viking Survivors[/i] with high hopes. And honestly? It’s already shaping up to be a standout in the genre.

[hr]

[h1]What I’m Loving[/h1]

[b]Pixel Artstyle[/b]
The pixel art is beautifully done. Animations are smooth, environments are detailed, and the combat effects are crisp without becoming visual noise. It nails the Viking aesthetic while still being clear and readable mid-chaos.

[b]Web of Wyrd[/b]
This system is a clever way of handling mid-run choices. Picking your path across the web feels meaningful, and it adds a solid layer of strategy when choosing how to grow your build during a run.

[b]Warpaints[/b]
Love the way Warpaints affect your passive abilities. They give a nice sense of customization and experimentation without overwhelming you. When the right combination hits, it feels fantastic.

[b]Character Leveling[/b]
Progression between runs helps keep things feeling rewarding. I like being able to slowly build up power and invest in my favorite characters.

[hr]

[h1]Suggestions & Wishlist[/h1]

[b]1. Warpaint Loadouts[/b]
Allowing players to save and switch between Warpaint loadouts would be a great quality-of-life improvement, especially for testing and refining builds.

[b]2. Warpaint Layout Variants[/b]
Currently the grid system is fine, but having alternative layouts would deepen the strategy and keep builds more interesting run-to-run.

[b]3. Web of Wyrd Variants[/b]
Different or randomized layouts for the Web of Wyrd would add variety and increase replay value.

[b]4. Banish / Lock Abilities and Knots[/b]
A way to [i]banish[/i] unwanted upgrades or [i]lock in[/i] favored ones (either during or before a run) would give players more control over their builds and reduce RNG frustration.

[b]5. More Diverse Characters[/b]
Would love to see additional characters with unique mechanics or quirks that drastically change gameplay. Something a little more experimental could really shake things up.

[b]6. Upcycling Warpaints[/b]
Being able to combine or upgrade lower-tier Warpaints into higher-tier versions would give a great sense of progression and clean up inventory bloat.

[b]7. Endless Mode[/b]
Please consider adding an endless or survival mode. Being able to see how far a build can go without a cap would be a fantastic addition for fans of longevity and pushing limits.

[b]8. Meta Progression Enhancements[/b]
Stat upgrades, more detailed character enhancements, and systems like ability banishing/locking could really enrich the long-term progression loop.

[hr]

[h1]Final Thoughts[/h1]

[i]Asgard’s Fall[/i] is already off to a strong start. It’s fast-paced, visually striking, and layered with interesting systems that feel both accessible and deep. While it’s not feature-complete yet, what’s already there is very promising — and the game clearly has the potential to become a genre favorite.

[b]Verdict:[/b]
If you love roguelikes, pixel art, and Viking chaos — this one’s well worth your time.
Devs seem engaged and thoughtful, which bodes well for future updates.

[b]9/10 – Would raid again.[/b]"
2780710,1744732778,76561199082859652,english,845,192806913,true,true,"Shit Game"
2780710,1744726585,76561198066405386,english,1271,192800225,true,true,"just plain, good old fashioned fun
if you get good and play the right combos, gameplay is incredibly rewarding with the perfect amount of grind for me personally"
2780710,1744720194,76561198053271320,english,740,192794219,true,true,"Game still short"
2780710,1744700133,76561198047540398,english,1311,192781863,true,true,"Very simple clean game, With a good array of complexity."
2780710,1744692566,76561198014524389,english,375,192778016,true,true,"Great game, can't wait to see how it shapes up after EA."
2780710,1744665318,76561198043581148,english,353,192759273,true,true,"It's fine. Not great in the current state. But fine."
2780710,1744665055,76561197988326428,english,739,192759045,true,true,"Fun little game, has a lot of potential with more content and some polishing."
2780710,1744661780,76561198372744887,english,526,192755781,true,true,"It is okay"
2780710,1744645201,76561198423520992,english,603,192739525,true,true,"very fun game to play when you are annoyed with a rivals losing streak

you can make some very fun and damaging builds but could use a little more variety"
2780710,1744637450,76561198039001986,english,585,192732210,true,true,"it's pretty fun. I hope more weapons and combinations get added, rather than just new maps. The game strives on complexity, and more would be great"
2780710,1744632939,76561198046501673,english,2560,192728461,true,true,"fun"
2780710,1744630554,76561198327217711,english,628,192726709,true,false,"WAIT before buying, not worth in this state. Give the devs time to make the smart decisions (hopefully lol) and not just pump out unneeded new content.
Very cool idea and concept but boy does this need work. Experiencing awful warpaint bugs where they just vanish and unique ones are lost for the entire save. Awful control layout for controller and not letting us change keybinds is certainly... a choice. Certain enemy types feel unrewarding or downright impossible to fight. All in all a very interesting games that has the potential to move up the ranks of survivorlikes and reach the top IF the devs keep putting in work and obviously start by mercing out the save breaking bugs so you can atleast grind it out."
2780710,1744613682,76561198051812443,english,1156,192717179,true,true,"Just buy! you won't regret it! This is easily one of the best bullet hell games ive played (Bullet hell games are all I play lol) so yeah totally worth the cheap price!"
2780710,1744590326,76561199253230809,english,1254,192702785,true,true,"Fast-paced, swarms...A true bullet heaven with excellent Meta upgrades, in-game deck builder (Web of Wyrd), and weapon fusion/upgrades.

Make the right decisions in the first 6-7 minutes of a run and you should be OP to truly smash the rest of the run!"
2780710,1744589071,76561198040697343,english,678,192701838,true,true,"More Depth then expected, addictive, fun, good meta progression."
2780710,1744577911,76561197977679063,english,914,192692414,true,true,"Habe nicht erwartet, dass dieses Spiel mich so abholt. Der Sog ist wirklich fantastisch. Kaufen <3"
2780710,1744574259,76561198014995811,english,1286,192688623,true,true,"incredible visual and gameplay, some balancing and tweaks are needed but this is early access groud. It's very promising"
2780710,1744572885,76561198452807050,english,495,192687103,true,true,"great so far"
2780710,1744570528,76561198047336874,english,392,192684419,true,true,"This is already good. Give it some time and it will be excellent. 

I hope they will improve on the inventory managment and warpaint overview. A sorting option would be very nice."
2780710,1744569028,76561198045924223,english,1167,192682655,true,true,"So far I am loving this game. It’s fun and challenging to a point but once you find a few builds and learn how the knots work you can become extremely OP. There have been some bugs but the devs respond fast if you post it in their discord. They also are taking the community’s ideas seriously. All in all it’s a great addition to the genre."
2780710,1744568208,76561198354035644,english,390,192681731,true,true,"After reading some reviews and giving this game an honest shot, I have to say I am very impressed. 

Everyone was harping on the fact progress is grindy? But is that not the point of this game genre? If you were able to become a god right away and one shot everything the game would not feel rewarding or fun, having to grind to get upgrades & warpaint's make this game feel so rewarding. If you enjoy the style of Vampire Survivors, Brotato, Soulstone survivors or TemTem Swarm, you will love this game. Yes it is grindy, but it is a fantastic Dopamine goldmine. 

I look forward to what this game has in store, the fact is runs so well and has so much content this early gives me hope that this game will rise to the top of the food chain in this genre."
2780710,1744567183,76561198018454582,english,773,192680533,true,true,"fantastic start for this game, web system is very unique and makes every run feel unique and different. I love how the upgrades for each ability can be different (damage, amount, cooldown, etc.)

very promising, would highly recommend"
2780710,1744566778,76561198118294749,english,1240,192680054,false,true,"I've been looking forward to this game especially since the Expo in Berlin!
And I'm having a lot of fun with it <3
A lot of the enemies have similar attacks but just look a little different, which really isn't a bad thing and I guess it's also because this game is in Early Access.
I like that there's a reason to farm the maps multiple times instead of just finishing them once and then moving on to the next one.
Maybe I missed the hint somewhere, but I only discovered that I can view my current stats by pressing Tab by accident. It would also be nice to see the names of the skills in the compendium while hovering over them with the mouse or something! :)"
2780710,1744564232,76561198031587782,english,403,192677217,true,true,"It's satisfying"
2780710,1744563971,76561199039588768,english,1065,192676900,true,true,"Sehr geiles Game...macht mega süchtig...man hat legit sooo viele Möglichkeiten für Builds usw und es ist erst Early Access! 10/10"
2780710,1744556455,76561198964518231,english,1300,192667704,true,true,"Give me infinite mode, new heroes and new abilities and my life is yours."
2780710,1744552714,76561198069081021,english,318,192663201,true,true,"Very goog"
2780710,1744542984,76561198085285944,english,48,192653064,true,true,"Let's Look at:

https://youtu.be/-F90W-lJL1A

I enjoyed this game a lot! I thought the scope for it being Early Access seems a lot. I don't know if the game is SUPPOSE to be this hard but goddamn is this brutal. My first run lasted a good 3 minutes. Your hitbox seems massive and its definitely hard to telegraph just when or how you're getting hit. I look forward to seeing just where this goes because I enjoy the theme and skills behind it."
2780710,1744538679,76561198123172048,english,850,192648945,true,false,"I don't like the design decisions of this game. The randomness is too brutal und punishing, while the meta progression to soft it up is locked behind content thats too far away. You have to struggle to the mid- and endgame without meaningfull progression in order to unlock basic upgrades. Resulting in many aborted runs. This is not worth my time.
Since you have only a limited amount of rune slots per run, the worth of runes and stats they provide have to be evaluated differently compared to other horde survival games, where you can get unlimited upgrades. But this is not the case, rendering many runes useless or even punishing if you get forced to choose them."
2780710,1744526307,76561198043717344,english,858,192638686,true,true,"Great game!"
2780710,1744510932,76561198119738082,english,533,192627052,true,true,"A great take on the genre, with some of the best progression I've seen in any survivors-like. Content is lacking at this stage, but this has the foundations to make for an incredible game. I'd say it's still worth the $10 price tag even at its current level of content"
2780710,1744505434,76561198047876255,english,130,192622937,true,true,"Funny little game try it out"
2780710,1744495976,76561198985233655,english,736,192615164,true,true,"Top demais!"
