AppID,Timestamp Created,UserID,Language,PlayTimeTotal,ReviewID,Purchase,Recommended,ReviewText
2780710,1745233768,76561198015350984,german,939,193257076,true,true,"Das Spiel macht absolut Spaß und ist auf einem guten Weg.

Die magnetischen Schädel könnten etwas häufiger droppen und es wäre schön, wenn die Balance der einzelnen Fähigkeiten weiter verfeinert werden. Die Balliste macht angemessen Schaden, während die Bossfights mit anderen Fähigkeiten eine gefühlte Ewigkeit dauern können.

Mfg 
Macht weiter so"
2780710,1745232083,76561198041554688,german,2182,193255746,false,true,"jo"
2780710,1745230035,76561198036785840,german,731,193254218,true,true,"Hallo,
Das Game macht echt richtig Spaß!
Cool wäre, wenn man im Inventar die Runen Sortieren könnte. damit man sich die Runen passen zu verschiedenen Builds Sortieren kann.
Aber auch so Bietet das Game schon sehr viele coole Komponenten.
Gude"
2780710,1745202866,76561198000751760,german,942,193234962,true,true,"Gutes spiel für den anfang 

-man könnte mehr fähigkeiten upgrades ect ein führen würde zu mehr abwechslung führen 
-Mehr Runen seiten wären schön das man z.b eine zeite für Fire shock und Cold hat 
-Runen sortieren wäre auch noch ein punkt sodass man Legendäre Epic und normale runen im inventar sortieren kann 

hoffe das bald neue Level dazu kommen kein bock dauerhaft beim endboss in level 4 geoneshooted zu werden x)"
2780710,1745197090,76561198256944231,german,311,193230560,true,true,"3.5 / 5"
2780710,1745191193,76561197964692293,german,961,193225877,true,true,"Sehr geiles Game! Viel potential nach oben und bisher läuft es spitze. Hätte noch keinen spürbaren Bug gemerkt und die verschiedenen Inhalte machen wirklich Spaß."
2780710,1745184837,76561199384233454,german,1024,193219976,true,true,"geil"
2780710,1745180610,76561198052634044,german,829,193215432,true,true,"Super Spiel, sehr guter Anfang für eine Early-Access-Phase!"
2780710,1745172380,76561198283629085,german,903,193205899,true,true,"Eigentlich mag ich solche Spiele nicht so gerne. Aber weil Hänno das beworben hat dachte versuche es mal. 
Und es macht richtig fun. Es ist so satisf. wie man Combos erstellen kann und dann einfach ein riesen Gemäzel hat. 9/10. (Die Musik ist mir etwas zu soft)"
2780710,1745153270,76561198149057106,german,947,193183629,true,true,"Das Spiel macht nicht nur Spaß, es ist auch noch super Toll"
2780710,1745149970,76561198238322204,german,624,193180428,true,true,"macht laune
"
2780710,1745140178,76561198978723330,german,1431,193171680,true,true,"Zu aller erst: Sehr geiles Game!
Ich habe bereits in die Demo mehr als 20 Std. reingesuchtet. Das RNG macht es manchmal sowohl bei den Knoten, sowie bei den Skills etwas fordernd, für mich persönlich aber ein umso größerer Ansporn. 
Durch den immer höheren selbsteinzustellenden Schwierigkeitsgrad ist auch eine dauerehafte Zockung weiterhin suchtgefährdend.
Spannend wäre es für mich, was in Zukunft noch eingebaut wird. Für mich persönlich wäre eine Speicherung der Runen als Blaupause sehr interessant, um so verschiedene Muster für verschiedene Builds zu speichern. 
Bin auch sehr gespannt auf die nächsten Welten und Bosse.

Oooooooodiiiiin!!!!"
2780710,1745112636,76561198081960674,german,408,193149328,true,true,"Ich hab das Spiel zum ersten mal in einem Livestream gesehen und fand es direkt ansprechend. Ich bin ein riesen Fan des Genres und das Game ist sehr gelungen. Schönes Setting und gute Abwechslung zu Genre-Ablegern. Das Game bietet sehr viele Möglichkeiten neue Builds zu testen und diese zu verfeinern. Ich freue mich schon auf mehr Content! :)"
2780710,1745109616,76561197988777230,german,688,193146964,true,true,"Liebe Entwickler, dieses Game ist was besonderes. Seit Halls of Torment hat mich kein Vampire Survivorlike so gehooked! Ich liebe die Möglichkeit, sich durch Gegner durchbewegen zu können und das System mit den Knoten ist erfrischend für das Genre und Gleichzeitig bietet das so viele Möglichkeiten. Man hat nicht nur die Klassen die Einen Build ausmachen, sondern auch zB Das Runensystem greifen perfekt ineinander ein. Ich liebe den minimalistischen Pixelstyle der gleichzeitig von dem Phänomenalen Bossen und den schönen Effekten der Skills begleitet wird. Ich kann mir für die Zukunft nur großartiges Vorstellen. Multiplayer wäre pefekt. Ich würde mir eine Filterfunktion für die Runen wünschen. Zudem braucht es mehr Spezialknoten und ich freue mich schon unheimlich auf die nächsten Klassen die hoffentlich kommen werden. Ihr habt wirklich tolle Arbeit bisher gemacht und freue mich auf die Zukunft dieses Games. Fanboy Text Ende und jetzt kauft euch das wenn ihr Vampiresurvivor Games mögt! Müsst ihr wissen xD"
2780710,1745104574,76561198307637320,german,1085,193142005,true,true,"Nice Survivals like"
2780710,1745103253,76561198137479044,german,2162,193140791,true,true,"Würde mir noch ein Sortierungssystem und vielleicht und zusammenforgen für die Warpaints wünschen. Ansonsten mega geiles spiel Hänno"
2780710,1745098118,76561198152664621,german,1789,193134835,true,true,"Dear development team of asgard's fall,
you have worked your magic. Your game went into early access on April 9th and I think it's wonderful. I've already played it for over 20 hours and unlocked all the achievements. I've already got the warrior to level 30 (max) and the other two are almost there too. I'm only missing two legendary runes. it's just a lot of fun and I'm looking forward to the future with great anticipation. 
Among other things, I'm curious to see how you'll design the lategame. 
You're doing a really great job."
2780710,1745098074,76561198175894383,german,614,193134789,true,true,"Tolles spiel! Aber bringt ihr noch Koop raus ?"
2780710,1745098005,76561199224984455,german,448,193134718,true,true,"."
2780710,1745086542,76561198166857790,german,481,193122020,true,true,"tolles spiel freu mich auf weiteren content"
2780710,1745084928,76561197963431597,german,1543,193120106,true,true,"die besten rund 7 euro meines lebens xD. ein wirklich sehr sehr gutes game an eines an dem ich seit langem mal wieder ne menge spaß habe. es wird schon sehr vieles richtig gemacht! ich kann es wirklich nur empfehlen!
vor allem die meta - progression macht es sehr gut! bin gespannt und voller vorfreude auf das, was uns noch erwartet!"
2780710,1745083831,76561198930587346,german,487,193118802,true,true,"Das Spiel hat jetzt schon etwas süchtig gemacht, ist trotzdem cool für zwischendurch oder auch für einen längern Abend.
Ich würde mir nur eine gekennzeichnete Mapborder wünschen ansonsten wirklich top."
2780710,1745082030,76561198117425545,german,420,193116609,true,true,"Nice One, worth the Money."
2780710,1745080840,76561198040553823,german,241,193115245,true,true,"definitiv ausbaufähiges survivors game da noch ea würde ich sagen wartet die nächsten majorpatches ab"
2780710,1745080258,76561198298214062,german,559,193114568,true,true,"Top Spiel für ein Early Access-Titel, hoffe das es später noch mehr Chars,Skills und Angriffe gibt."
2780710,1745050552,76561198010596452,german,685,193084026,true,true,"super"
2780710,1745031242,76561198063309678,german,401,193069288,true,true,"Die Präsentation ist top und wirkt bereits sehr ausgereift mit einer sehr gelungenen Pixelgrafik. Das Highlight für mich sind die Bosskämpfe, die mit einzigartigen Mechaniken glänzen. Das Knoten- und Runensystem, sowie individuelle Skill Trees für die einzelnen Charaktere verleiten dazu, mit gefühlt unendlichen Möglichkeiten Builds zusammenzustellen und zu optimieren, doch hier habe ich leider einen Kritikpunkt: Ich würde mir wünschen dass sich verschiedene Builds Spielerisch mehr unterscheiden. Es ist zwar wichtig, auf Synergien zu achten, wobei die ausgewählten Runen und Knoten die Schadenstypen der ausgerüsteten Fähigkeiten verstärken, aber letztendlich laufen alle Builds, in meiner Wahrnehmung, darauf hinaus, möglichst viel Schaden an Gegnern zu verursachen. Dabei gibt es, meiner Meinung nach, noch viel Potential die vorhandenen Systeme, beispielsweise durch weitere Schadenstyp-spezifische passive fähigkeiten, zu erweitern, um einzelnen Spielstilen stärkere Identitäten zu verleihen. Doch das ist der einzige grobe punkt der mir nicht so sehr gefallen hat, in einem Spiel, das sonst echt Spaß macht."
2780710,1745015403,76561198034101341,german,504,193056485,true,true,"Mein erstes Spiel dieses Genres und ich liebe es! HOB sei Dank!"
2780710,1745014117,76561199129265016,german,809,193055250,true,true,"mega geiles geilo game"
2780710,1745013704,76561198043603004,german,635,193054853,true,true,"Macht einfach Spass und hat absolutes Suchtpotential!"
2780710,1745010233,76561198003156697,german,1512,193051277,true,true,"Wenn man erstmal reingekommen ist, mega spiel :-) 
Multiplayer online oder wenigstens offline wäre mega . Freue mich auf weitere Updates."
2780710,1745005781,76561198230269680,german,266,193046372,true,true,"Macht richtig Bock"
2780710,1745003551,76561198019363876,german,1010,193043782,true,true,"Hallo Liebes Team hinter Asgard Falls,

ich bin nun 4 Stunden im Game und sehr verliebt. Es macht wirklich Lust auf mehr, vielen Dank dafür!

Zwei Sachen sind mir aufgefallen: Wenn ich im Statmenü bin und sehen möchte was denn Schock eigentlich ist dann kann ich nicht mit dem Controller rüber scrollen sondern muss immer auf die Tastatur wechseln, bin ich da einfach zu doof oder geht das wirklich nicht? 

Außerdem würde ich es cool finden wenn es ein Zusatzmenü gibt was einem beim Level Up die freigeschalteten Gegenstände anzeigt. Ich weiß suchen ist nicht schwer, aber wäre ein Nice to Have!

Mit dem Design und der Atmosphäre bin ich sehr zufrieden, auch Handling und Spielgefühl sind toll. 
Bereue keinen Cent und freue mich auf mehr Content! Weiter so. 

Frohe Ostern und liebe Grüße aus der Hauptstadt. 

Ps: Spandau gehört nicht dazu ;)"
2780710,1745000647,76561199214375767,german,469,193040288,true,true,"habe es heute bei hänno gesehen und habe es mir sofort gekauft und habe direkt 4 stunden gesuchtet mega game morgen gehts weiter"
2780710,1745000419,76561198294111878,german,1515,193040014,true,true,"Würde mir Statistiken wünschen wo man z.b sehen kann wie viel schaden man mit einer Fähigkeit insgesamt schon gemacht hat oder wie viele Gegner man insgesamt schon getötet hat usw.

Ansonsten würde ich mir noch eine art Pre-set System für die Kriegsbemalungen wünschen. Das man mehrer Kriegsbemalungs Sets bauen kann und dann zwischen 1, 2 und 3 wechsel kann in der Lobby.
Eventuell noch eine Sortier Funktion bei den Kriegsbemalungen.

"
2780710,1744997436,76561198443513531,german,618,193036470,true,true,"Ist ein sehr sehr krasses game was mit KNallern wie Brotato mithalten kann 

allerdings finde ich das mehr prozentdetails zu einigen skills helfen würden bei éntscheiden sowie das zwischendurch einsehen der skills aber der rest baba lohnt sich 


aber müsst ihr wissen ;)"
2780710,1744995800,76561198028368638,german,688,193034544,true,true,"Der Einsteig ist wirklich etwas holprig. Es fehlt an guten Erklärungen für Fähigkeiten und allgemein gibt es wenig Beschreibungen und es wird viel Wissen vorausgesetzt. Nach relativ kurzer Zeit hat man sich aber eingefunden und dann ist das Spiel wirklich so unfassbar gut und zeitlos. Ich habe in zwei Tagen direkt 8h Spielzeit erlangt. Dicke Weiterempfehlung! Trotzdem mit Bitte an den Entwickler, dass Beschreibungen und Details bei den Zaubern etc. hinzugefügt werden. Oft muss man raten, v.a. ob&wie Dinge in kombination funktionieren könnten."
2780710,1744994656,76561198060105876,german,1459,193033139,false,true,"Ich muss echt sagen das Game macht echt mega bock gerade wenn man Streamt und die zuschauer einem helfen können oder das Game schwerer machen können also eine absolute Empfehlung für das Game hat mega sucht potential und macht mega bock"
2780710,1744987692,76561197989840632,german,1092,193024699,true,true,"Ein super Game, vor allem für das Geld.
Bin gespannt was noch alles kommt."
2780710,1744977124,76561198217442645,german,1859,193013267,true,true,"I had a great time with the game until now. Of course there are alot of improvements which could and should be done in the future. For now I hope a a warpaint filter to ease up the sorting of warpoints and decision which can be sold and which should be kept. Also I would appreciate a description which Stats each Tier of a stat can give like 18% DMG [T3] ... is tthat 3 x 6% or 2 x 7% and 1x 4% ... For casuals the game is super nice. If you like to min max, let's hope they work on it :D"
2780710,1744975595,76561197972475711,german,653,193011959,true,true,"+"
2780710,1744974540,76561198069259207,german,584,193011098,true,true,"macht Fun! coole Bosse und spürbarer Meta-Progress. Im Runen-Menü hätte ich gerne mehr Filter/Sortier optionen....zurzeit muss man alle Runen durchgehen wenn man seinen Build umstellen will.

Sonst Top! Hab Bock auf die nächsten Maps"
2780710,1744968533,76561198413698146,german,382,193006538,true,true,"Packt mich genauso wie Brotato es getan hat :)
Hatte leider kurz vorm Boss Fight nen Gamecrash aber sonst läuft es sehr gut .
Freu mich auf den Full Release !"
2780710,1744966593,76561199501202874,german,284,193005103,true,true,"Sehr geiles Game. Macht viel Spaß zu zocken. Einzige Kritik: Zu hohes Suchtpotenzial ;)"
2780710,1744958474,76561198990470762,german,688,192997558,true,true,"Sehr süchtig machendes Spiel. Welt 4 ist aktuell etwas op. Leichtes balancing an allen Stellen wäre gut. Des Weiteren eine leichte Story einflechten, die man über sie Metaebene über die Zeit entwickelt wäre wünschenswert. Aktuell mit 4 Welten ist es ein recht eingeschränkter Kontent aber die Roadmap offenbart ja noch einiges."
2780710,1744935907,76561198253017681,german,1780,192981396,true,true,"Sehr schönes, simples Spiel um Abends nach der Arbeit abzuschalten. Man flitzt über die Map killt 1.000 von Mobs und kann diese auf verschiedenste Weisen immer wieder neu nieder metzeln. Die Knoten und Kombinierungsmöglichkeiten der Fähigkeiten und Schadensquellen ist ebenfalls top umgesetzt."
2780710,1744929007,76561198139670479,german,2425,192975629,true,true,"Schönes kleines Game, hoffentlich kommt bald ein update mit neuen Maps"
2780710,1744915020,76561198048958875,german,567,192960649,true,true,"Schönes kleines Game. Immer nett auch mal für eine einzelne Runde."
2780710,1744914738,76561199297189100,german,699,192960365,true,false,"Mag das Spiel an sich sehr gerne! Macht enorm viel Spaß und hat hohen Suchtfaktor.

Jedoch wurde nach dem Update heute (17.04) mein kompletter Speicherstand von 12 Stunden resettet. 
Gestern war alles noch da und einwandfrei, aber nachdem ich es heute gestartet habe, musste ich erfahren, dass alles komplett weg ist.
Es wurde von Seiten der Devs gesagt, dass sie Cloudservices etablieren wollten. 
Habe bereits unter Diskussionen kommentiert, jedoch noch keine Antwort erhalten. 
Andere scheinen vereinzelt auch dieses Problem zu haben

All in all ein gutes Spiel, in dem ich auch gerne die Entwicklung mitverfolge würde, aber so wie es mir den Spielstand und somit auch den Spaß genommen hat, kann ich es aktuell nicht weiterempfehlen. 
Wenn sich dies ändert, bin ich gerne bereit meine Rezension zu überarbeiten. - Bis dahin jedoch kann ich es nicht empfehlen"
2780710,1744914551,76561198024418613,german,986,192960180,true,true,"So: nach dem ich dieses Spiel sehr ausgiebig ausgereizt habe, jeden Charakter auf Level 30 gebracht und alle Erfolge gesammelt habe kann ich sagen:
Für 6€ ein absolutes Meisterwerk für alle Fans von Survivor-Likes!
Das Knoten-System bringt ein wenig tiefe in den Run neben den Waffen/Waffenkombis.
Ich freue mich jetzt schon auf die weiteren Updates mit mehr Welten und hoffentlich mehr Charakteren und Secrets!
Anbei noch ein paar Punkte die ich gerne noch sehen würde in Zukünftigen Upgrades:

-einen Button zum Sortieren der Runen nach gewissen Eigenschaften/Seltenheit

-die Möglichkeits Waffen und Knoten beim Upgrade zu verbannen/Level-Ups zu skippen, es ist sehr frustrierend wenn man nur das bekommt was man nicht braucht

-im Charakterauswahl-Bildschirm fände ich eine kleine Zusammenfassung der Werte und Skills des Charakters sehr nützlich, gerade wenn noch mehr dazu kommen. Bei meiner ersten RUnde Seher war ich sehr verwirrt was der lila Balken unter den Lebenspunkten war

-eine Gesamtstatistik aller Runs (wie oft welche Waffe, wieviel Kills, etc...einfach nützliche Informationen) nicht zu guter Letzt weil der Erfolg mit 1.000.000 Kills mich minimal in den Wahnsinn getrieben hat lol

-zu guter Letzt eine persönliche Präferenz(hab mich dabei nicht mit Balancing auseinander gesetzt): Die möglichkeit mehr als eine Waffenkombination zu schmieden oder auch die Möglichkeit diese Kombiwaffen aufzuleveln.

So, alles in allem: ein unglaublich gutes Spiel, das für 6€ wahrlich geschenkt ist und auch in Zukunft meine Unterstützung bekommt, Lob an die Entwickler!"
2780710,1744912547,76561198271650042,german,2331,192957925,true,true,"ö"
2780710,1744911793,76561198241020038,german,1043,192957151,true,true,"Süchtig machender neuer Survivors-like-Roguelite"
2780710,1744910535,76561198253452472,german,205,192955759,true,true,"Kann ich nur empfehlen, sehr viel Content. 
Macht echt Laune :)"
2780710,1744908921,76561197979166382,german,673,192954011,true,true,"Solides Game. Läuft auch super auf dem SteamDeck."
2780710,1744899921,76561198271628204,german,609,192944161,true,true,"Bisher habe ich sehr viel Spaß mit dem Game und finde die meta progression auch einen schmauß, der Grind is bisher nicht zu langwierig und im gesamten seh ich sehr viel potenzial in dieser kleinen perle

Dinge die ich vlt Persönlich noch gerne sehen würde: 
* keine ahnung ob das nur bei mir so ist aber in der Zweiten Map fehl mir die Musik was das ganze ein wenig akward macht 20 min. nur Waffen geräusche zu hören ist allerdings wohl auch nur ein bug denke ich.

* 3 Equipment Tabs um es leichter zu machen builds ""auf abruf"" zu ändern oder für jede klasse ihren eigenden equipment/runen Tab, kleines quality of life feature. 

* Eine leaderboard liste für normale spieler, kann auch gerne irgendwie in so 3 kategorien unterteilt sein wie zbs. Twitch/ Friends/ alle spieler

* einen skill der deine base attack ein Element gibt auf das es dann basiert bzw sein schaden

Naja nur kleine ideen die ich beim zocken hatte so oder so freue ich mich sehr auf die zukunft des games <3 
"
2780710,1744899385,76561198106808813,german,1180,192943589,true,true,"Genial, vielfältig, tiefgehend! Super cooles Game. Entweder man zockt es nebenbei oder man fokusiert sich komplett darauf! Einfach nur toll!"
2780710,1744892992,76561198125267017,german,281,192937669,true,true,"Mega Game das einzige was stört ist das der Soundtrack nicht so ballert ansonsten 10/10
"
2780710,1744880555,76561199834583680,german,1494,192928481,true,true,"Definitiv eine klare Kaufempfehlung von mir, man sollte sich nicht von dem Look beirren lassen. Jeder der gerne Horde Survival Games zockt wird hier auf seine Kosten kommen. Man hat sehr viel Meta Progress zu erledigen und da die Entwickler stetig Updates raushauen kann man hier locker nochmal 20 Stunden abreißen."
2780710,1744879891,76561198000907564,german,1181,192928044,true,true,"macht fun"
2780710,1744873047,76561198451155098,german,437,192922576,true,true,":)"
2780710,1744869442,76561198143477016,german,344,192920056,true,true,"Sehr geiles Game. Die verschiedenen Skilltrees sind umfangreich und die Zusätzlichen Booster in Form von Runen geben den Builds eine angenehme Art zum Perfektionieren.
Schwierigkeitsgrad genau richtig und für alle Schwitzer gibt es eine Möglichkeiten sich selbst Gruben zur Hölle zu schaffen."
2780710,1744866696,76561198063892157,german,1050,192917712,true,true,"Das Spiel hat mich wirklich gepackt. es macht Spaß die unterschiedlichsten Kombinationen von Fähigkeiten und 
Knotenpunkten ausprobieren. MMn. könnten hier noch mehr Knotenpunkte für ein wenig mehr Tiefe mit eingehen. 
""Leider"" sind z.Z. nur die ersten 4 Welten spielbar, was dem bisherigen Spaßfaktor aber nicht mindert."
2780710,1744846241,76561198231002724,german,404,192903801,true,true,"Macht extrem süchtig"
2780710,1744841478,76561199488103383,german,842,192900066,true,true,"Die Meta-Progression hat ein schönes Pacing. Man macht schon signifikant Fortschritt, aber auch nicht so übermäßig, wie in manchen Spielen."
2780710,1744836413,76561199509159993,german,952,192895614,true,true,"Müsst ihr wissen."
2780710,1744835673,76561198034727536,german,600,192894428,true,true,"[h1] Ein frischer Wind im Genre der Survival-Actionspiele [/h1]


Das Spiel vermag es, ein hohes Suchtpotenzial zu entfalten – ein nicht zu unterschätzender Faktor im Bereich der Roguelite-Survival-Titel. Während ich bei Vampire Survival insbesondere das Movement als repetitiv und wenig inspirierend empfand, bringt dieser Titel eine wohltuende Brise Innovation mit sich. Die Steuerung ist dynamischer, das Spielgefühl flüssiger. Besonders hervorzuheben ist das Feedback der Zauber: Jeder Spell wirkt durchdacht, kraftvoll und trägt spürbar zur Immersion bei.

Ein kleiner Wermutstropfen ergibt sich jedoch bei der Darstellung der Spielinformationen. Die Stats zu fusionierten Waffen oder die Übersicht über Knotenpunkte sind nur unzureichend einsehbar. Dass man zwischen Tab und Esc wechseln muss, um unterschiedliche Informationen und Einstellungen aufzurufen, wirkt nicht nur umständlich, sondern unterbricht den Spielfluss auf unangenehme Weise. Eine integrierte, intuitivere UI-Lösung wäre hier wünschenswert – idealerweise ohne das kurze Zurückspringen ins Spielgeschehen beim Wechsel der Ansichten.

Auch der Endscreen lässt Tiefe vermissen. Eine detailliertere Auswertung der Schadensstatistiken wäre nicht nur für ambitionierte Spieler*innen von Interesse, sondern würde auch das strategische Element des Spiels sinnvoll ergänzen.

[b] Trotz dieser kleinen Makel bleibt mir nur zu sagen: Ich würde es immer wieder kaufen. Müsst ihr wissen. [/b]"
2780710,1744833017,76561198043794359,german,1085,192891809,true,true,"Addictive...I hate you!! Keep up the good work!"
2780710,1744825213,76561198120750431,german,183,192883189,true,true,"Sehr gutes spiel wer brotato und spiele in die richtung mag fühlt sich hier genau richtig.

Geile Idee mit den knotensystem muss man getestet haben

müsst ihr wissen."
2780710,1744823183,76561198031691298,german,905,192880837,true,true,"Habe das Game durch Handofblood gefunden.
guter Zeitvertreib, geile Komplexität, bin fixxxxxxed.

Jeden Euro wert. 

Müsst ihr wissen 
in dem sinne"
2780710,1744822968,76561197963703855,german,418,192880601,true,true,"Habe ein Gameplay-Video auf YouTube bei Hänno gesehen und hab mir daraufhin die Demo geholt.  Diese hat schon großen Spaß gemacht. Habe dann gerne den Early Access gekauft und bin begeistert. Gerne mehr davon.  Zocke aktuell auf dem Steam Deck. Läuft alles sauber. Ich kann das Spiel jedem der auch mit Vampire Survivors Freude hatte uneingeschränkt empfehlen. 

Müsst ihr wissen :D"
